Series Name,Location,Parameter,Timestamp,Value,Offset
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 23:00,11.4685,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 23:00,8.8328,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 22:00,3.0558,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 22:00,33.1479,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 22:00,11.4652,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 22:00,8.78,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 21:00,2.6492,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 21:00,32.8007,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 21:00,11.4601,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 21:00,8.5662,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 20:00,2.1423,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 20:00,31.7013,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 20:00,11.5207,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 20:00,8.3107,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 19:00,1.6573,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 19:00,27.52,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 19:00,11.6557,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 19:00,7.3997,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 18:00,1.3329,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 18:00,23.3806,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 18:00,11.4109,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 18:00,7.5824,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 17:00,1.263,-6.46
