Series Name,Location,Parameter,Timestamp,Value,Offset
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 04:00,7.7398,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 03:00,3.2089,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 03:00,33.5988,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 03:00,13.0078,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 03:00,7.7964,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 02:00,3.0695,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 02:00,33.5264,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 02:00,12.9447,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 02:00,7.9645,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 01:00,2.7825,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 01:00,33.371,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 01:00,13.0342,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 01:00,8.1434,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 00:00,2.4201,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 00:00,33.2478,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 00:00,13.0365,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 00:00,7.998,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 23:00,2.0302,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 23:00,32.9531,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 23:00,12.3397,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 23:00,7.975,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 22:00,1.7582,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 22:00,33.0838,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 22:00,12.3423,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 22:00,8.0483,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 21:00,1.6172,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 21:00,31.9264,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 21:00,12.7335,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 21:00,8.236,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 20:00,1.6931,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 20:00,31.3859,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 20:00,13.1391,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 20:00,8.5503,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 19:00,2.0004,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 19:00,32.5038,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 19:00,12.8777,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 19:00,8.9729,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 18:00,2.4394,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 18:00,33.1439,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 18:00,12.4809,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 18:00,9.1492,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 17:00,2.976,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 17:00,33.5929,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 17:00,11.8932,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 17:00,9.5465,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 16:00,3.4337,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 16:00,33.7407,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 16:00,11.6819,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 16:00,9.5259,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 15:00,3.7689,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 15:00,33.8843,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 15:00,11.4136,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 15:00,9.2012,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 14:00,3.9074,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 14:00,33.8575,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 14:00,11.4131,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 14:00,9.1307,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 13:00,3.8784,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 13:00,33.7871,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 13:00,11.3465,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 13:00,8.9322,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 12:00,3.5806,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 12:00,33.8054,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 12:00,11.1984,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 12:00,8.5781,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 11:00,3.2211,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 11:00,33.6615,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 11:00,11.1876,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 11:00,8.1482,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 10:00,2.8458,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 10:00,33.5532,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 10:00,11.6322,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 10:00,7.7856,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 09:00,2.4785,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 09:00,33.5795,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 09:00,11.6599,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 09:00,7.8318,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 08:00,2.3307,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 08:00,33.4641,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 08:00,11.7271,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 08:00,7.7551,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 07:00,2.349,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 07:00,33.2561,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 07:00,11.8805,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 07:00,7.5461,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 06:00,2.5387,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 06:00,33.2599,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 06:00,11.8378,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 06:00,7.9339,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 05:00,2.8154,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 05:00,33.6018,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 05:00,11.6169,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 05:00,7.9822,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 04:00,3.0799,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 04:00,33.8557,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 04:00,11.4374,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 04:00,8.2144,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 03:00,3.3135,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 03:00,33.8856,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 03:00,11.3891,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 03:00,8.1798,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 02:00,3.3216,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 02:00,33.849,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 02:00,11.3901,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 02:00,8.3041,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 01:00,3.1948,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 01:00,33.3311,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 01:00,11.4211,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 01:00,8.4324,0
"Depth","FS-Bottom","Depth-sensor",2024-09-21 00:00,2.8717,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-21 00:00,33.7376,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-21 00:00,11.5178,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-21 00:00,8.3892,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 23:00,2.4506,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 23:00,33.5384,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 23:00,11.8957,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 23:00,8.3119,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 22:00,2.0537,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 22:00,32.8059,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 22:00,12.5721,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 22:00,8.2155,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 21:00,1.7494,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 21:00,33.2152,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 21:00,12.2617,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 21:00,7.9529,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 20:00,1.6515,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 20:00,30.89,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 20:00,13.0468,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 20:00,8.4354,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 19:00,1.7253,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 19:00,31.3906,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 19:00,13.2568,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 19:00,8.9339,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 18:00,2.0524,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 18:00,32.7741,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 18:00,12.8036,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 18:00,8.9739,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 17:00,2.5371,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 17:00,33.4626,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 17:00,12.1002,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 17:00,8.7209,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 16:00,3.0569,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 16:00,33.6955,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 16:00,11.849,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 16:00,9.0272,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 15:00,3.5044,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 15:00,33.8176,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 15:00,11.7009,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 15:00,8.916,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 14:00,3.8038,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 14:00,33.862,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 14:00,11.5081,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 14:00,8.6251,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 13:00,3.8998,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 13:00,33.8724,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 13:00,11.4621,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 13:00,8.4797,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 12:00,3.7358,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 12:00,33.7863,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 12:00,11.4457,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 12:00,8.4214,0
"Depth","FS-Bottom","Depth-sensor",2024-09-20 11:00,3.412,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-20 11:00,33.7342,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-20 11:00,11.3363,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-20 11:00,7.8866,0
