Series Name,Location,Parameter,Timestamp,Value,Offset
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-20 03:00,10.4713,0
"Surface DO","FS-Surface","DO-sensor",2024-11-20 03:00,9.3386,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-20 03:00,0.0324,0
"Surface pH","FS-Surface","pH-sensor",2024-11-20 03:00,8.1709,0
"Depth","FS-Bottom","Depth-sensor",2024-11-20 02:00,3.2513,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-20 02:00,32.0478,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-20 02:00,10.442,0
"Surface DO","FS-Surface","DO-sensor",2024-11-20 02:00,9.3306,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-20 02:00,0.0333,0
"Surface pH","FS-Surface","pH-sensor",2024-11-20 02:00,8.1682,0
"Depth","FS-Bottom","Depth-sensor",2024-11-20 01:00,2.9656,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-20 01:00,31.8972,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-20 01:00,10.4185,0
"Surface DO","FS-Surface","DO-sensor",2024-11-20 01:00,9.3124,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-20 01:00,0.0331,0
"Surface pH","FS-Surface","pH-sensor",2024-11-20 01:00,8.1624,0
"Depth","FS-Bottom","Depth-sensor",2024-11-20 00:00,2.6239,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-20 00:00,31.9709,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-20 00:00,10.4483,0
"Surface DO","FS-Surface","DO-sensor",2024-11-20 00:00,9.3239,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-20 00:00,0.0336,0
"Surface pH","FS-Surface","pH-sensor",2024-11-20 00:00,8.1572,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 23:00,2.1907,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 23:00,31.6897,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 23:00,10.4452,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 23:00,9.1313,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 23:00,59.9467,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 23:00,8.1435,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 22:00,1.7672,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 22:00,30.5679,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 22:00,10.4789,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 22:00,8.4505,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 22:00,0.0334,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 22:00,8.0886,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 21:00,1.5235,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 21:00,29.873,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 21:00,10.4478,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 21:00,8.7112,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 21:00,0.0338,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 21:00,8.101,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 20:00,1.4484,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 20:00,30.3354,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 20:00,10.5136,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 20:00,8.6223,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 20:00,7.2347,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 20:00,8.102,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 19:00,1.5878,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 19:00,28.1581,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 19:00,10.1998,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 19:00,8.348,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 19:00,0.0324,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 19:00,8.0554,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 18:00,1.8665,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 18:00,28.3804,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 18:00,10.2255,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 18:00,8.4105,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 18:00,0.0309,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 18:00,8.0499,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 17:00,2.3465,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 17:00,29.4254,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 17:00,10.287,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 17:00,8.674,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 17:00,0.038,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 17:00,8.0836,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 16:00,2.7909,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 16:00,31.254,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 16:00,10.4515,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 16:00,8.9734,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 16:00,0.0373,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 16:00,8.1374,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 15:00,3.2133,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 15:00,31.7472,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 15:00,10.473,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 15:00,9.1212,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 15:00,0.0352,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 15:00,8.1527,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 14:00,3.5555,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 14:00,31.8994,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 14:00,10.4852,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 14:00,9.2096,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 14:00,0.0345,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 14:00,8.1647,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 13:00,3.6843,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 13:00,31.7438,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 13:00,10.4577,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 13:00,9.216,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 13:00,0.033,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 13:00,8.1653,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 12:00,3.6453,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 12:00,31.8899,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 12:00,10.475,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 12:00,9.2227,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 12:00,0.029,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 12:00,8.1684,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 11:00,3.4063,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 11:00,31.9707,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 11:00,10.4348,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 11:00,9.2703,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 11:00,0.9866,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 11:00,8.1669,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 10:00,3.2762,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 10:00,31.5836,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 10:00,10.4367,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 10:00,9.0921,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 10:00,0.0325,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 10:00,8.1478,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 09:00,3.0298,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 09:00,31.1334,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 09:00,10.4294,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 09:00,8.9911,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 09:00,0.0315,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 09:00,8.1407,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 08:00,2.7918,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 08:00,31.3375,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 08:00,10.4737,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 08:00,9.0357,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 08:00,0.0328,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 08:00,8.1436,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 07:00,2.7806,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 07:00,30.9774,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 07:00,10.4722,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 07:00,8.9827,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 07:00,0.0995,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 07:00,8.1401,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 06:00,2.8278,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 06:00,31.7199,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 06:00,10.6535,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 06:00,9.1524,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 06:00,0.0323,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 06:00,8.1602,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 05:00,2.8868,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 05:00,31.177,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 05:00,10.4958,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 05:00,9.0672,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 05:00,0.033,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 05:00,8.153,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 04:00,3.0249,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 04:00,31.6227,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 04:00,10.6474,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 04:00,0.0344,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 04:00,8.1659,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 03:00,3.1423,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 03:00,32.2736,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 03:00,10.6897,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 03:00,9.4582,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 03:00,0.0305,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 03:00,8.1827,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 02:00,3.145,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 02:00,32.2665,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 02:00,10.6956,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 02:00,9.5375,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 02:00,0.0348,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 02:00,8.1893,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 01:00,3.1226,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 01:00,32.2257,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 01:00,10.7448,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 01:00,9.5213,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 01:00,0.0616,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 01:00,8.1927,0
"Depth","FS-Bottom","Depth-sensor",2024-11-19 00:00,2.7912,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-19 00:00,32.0636,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-19 00:00,10.7862,0
"Surface DO","FS-Surface","DO-sensor",2024-11-19 00:00,9.4673,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-19 00:00,0.1003,0
"Surface pH","FS-Surface","pH-sensor",2024-11-19 00:00,8.1905,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 23:00,2.3372,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 23:00,32.1284,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 23:00,10.8121,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 23:00,9.3932,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 23:00,0.0322,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 23:00,8.1864,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 22:00,1.9233,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 22:00,30.3112,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 22:00,10.6431,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 22:00,8.8363,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 22:00,0.0368,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 22:00,8.115,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 21:00,1.4753,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 21:00,27.6195,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 21:00,10.7142,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 21:00,8.0973,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 21:00,0.0672,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 21:00,8.0231,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 20:00,1.1669,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 20:00,27.3907,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 20:00,10.7444,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 20:00,8.2105,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 20:00,0.3148,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 20:00,8.0371,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 19:00,1.2267,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 19:00,27.3626,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 19:00,10.6962,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 19:00,8.0331,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 19:00,0.0995,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 19:00,8.0103,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 18:00,1.352,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 18:00,26.8088,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 18:00,10.7183,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 18:00,8.2167,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 18:00,11.5819,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 18:00,8.0274,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 17:00,1.769,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 17:00,27.7557,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 17:00,10.799,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 17:00,8.3896,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 17:00,0.0392,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 17:00,8.0578,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 16:00,2.217,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 16:00,29.9543,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 16:00,11.0214,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 16:00,8.6853,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 16:00,0.0335,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 16:00,8.1236,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 15:00,2.7912,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 15:00,30.6274,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 15:00,11.057,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 15:00,8.9208,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 15:00,0.0326,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 15:00,8.1419,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 14:00,3.1737,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 14:00,31.2907,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 14:00,10.9841,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 14:00,9.1577,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 14:00,0.0347,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 14:00,8.1629,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 13:00,3.628,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 13:00,31.5837,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 13:00,10.9725,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 13:00,9.1655,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 13:00,0.0397,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 13:00,8.1742,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 12:00,3.7966,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 12:00,31.8891,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 12:00,10.9173,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 12:00,9.3345,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 12:00,0.0351,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 12:00,8.1862,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 11:00,3.587,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 11:00,31.9916,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 11:00,10.8546,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 11:00,9.315,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 11:00,0.0345,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 11:00,8.1888,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 10:00,3.5417,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 10:00,32.0581,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 10:00,10.6833,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 10:00,9.3037,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 10:00,0.0368,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 10:00,8.1752,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 09:00,3.1553,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 09:00,31.8811,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 09:00,10.6356,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 09:00,6.6637,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 09:00,0.0303,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 09:00,8.1549,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 08:00,2.9456,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 08:00,31.1416,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 08:00,11.1634,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 08:00,8.6226,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 08:00,0.0341,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 08:00,8.1631,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 07:00,2.6456,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 07:00,30.8199,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 07:00,11.0077,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 07:00,8.6551,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 07:00,0.0384,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 07:00,8.1487,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 06:00,2.6339,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 06:00,31.2584,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 06:00,11.1122,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 06:00,8.7314,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 06:00,0.0376,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 06:00,8.1541,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 05:00,2.7116,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 05:00,31.336,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 05:00,11.0844,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 05:00,8.6878,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 05:00,0.0372,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 05:00,8.1479,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 04:00,2.8486,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 04:00,31.2099,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 04:00,11.1368,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 04:00,8.7832,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 04:00,1.7292,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 04:00,8.1645,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 03:00,2.9886,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 03:00,31.6758,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 03:00,11.2685,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 03:00,8.9604,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 03:00,0.1089,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 03:00,8.189,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 02:00,3.229,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 02:00,31.9741,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 02:00,11.3774,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 02:00,9.1023,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 02:00,0.0367,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 02:00,8.2145,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 01:00,3.2396,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 01:00,31.9631,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 01:00,11.3792,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 01:00,9.0942,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 01:00,0.035,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 01:00,8.2123,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 00:00,3.0733,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-18 00:00,31.7916,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-18 00:00,11.2217,0
"Surface DO","FS-Surface","DO-sensor",2024-11-18 00:00,9.0835,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-18 00:00,0.037,0
"Surface pH","FS-Surface","pH-sensor",2024-11-18 00:00,8.1911,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 23:00,2.7284,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-17 23:00,31.5991,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-17 23:00,11.1047,0
"Surface DO","FS-Surface","DO-sensor",2024-11-17 23:00,9.0644,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-17 23:00,0.0334,0
"Surface pH","FS-Surface","pH-sensor",2024-11-17 23:00,8.1705,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 22:00,2.2698,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-17 22:00,30.9734,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-17 22:00,11.0867,0
"Surface DO","FS-Surface","DO-sensor",2024-11-17 22:00,8.9991,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-17 22:00,0.0341,0
"Surface pH","FS-Surface","pH-sensor",2024-11-17 22:00,8.1503,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 21:00,1.7621,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-11-17 21:00,30.6153,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-11-17 21:00,11.0926,0
"Surface DO","FS-Surface","DO-sensor",2024-11-17 21:00,8.1236,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-11-17 21:00,0.0345,0
"Surface pH","FS-Surface","pH-sensor",2024-11-17 21:00,8.0755,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 20:00,1.3676,-6.46
