Series Name,Location,Parameter,Timestamp,Value,Offset
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 01:00,13.1236,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 01:00,10.3917,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 00:00,2.107,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 00:00,31.5346,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 00:00,12.7397,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 00:00,9.9872,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 23:00,2.4954,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 23:00,32.3089,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 23:00,12.1296,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 23:00,8.7612,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 22:00,2.903,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 22:00,32.4619,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 22:00,11.9836,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 22:00,9.0109,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 21:00,3.2752,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 21:00,32.5902,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 21:00,11.8402,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 21:00,8.7963,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 20:00,3.5631,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 20:00,32.6587,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 20:00,11.7441,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 20:00,8.5664,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 19:00,3.6906,-6.46
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 19:00,11.6568,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 19:00,8.596,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 16:00,3.2688,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 16:00,32.5574,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 16:00,11.6226,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 15:00,2.9952,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 15:00,32.4294,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 15:00,11.6452,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 15:00,7.9202,0
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 14:00,32.4578,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 11:00,2.6099,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 11:00,32.2251,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 11:00,11.7715,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 11:00,8.273,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 10:00,2.7315,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 10:00,32.3255,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 10:00,11.6616,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 10:00,7.9712,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 09:00,2.8576,0
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 09:00,32.3889,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 09:00,11.5534,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 09:00,7.7251,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 08:00,2.9277,0
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 08:00,32.6273,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-29 08:00,11.4385,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-29 08:00,7.4464,0
"Depth","FS-Bottom","Depth-sensor",2024-07-29 07:00,2.8916,0
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-29 07:00,32.6199,0
