Series Name,Location,Parameter,Timestamp,Value,Offset
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 22:00,33.5678,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 22:00,11.7899,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 22:00,8.1108,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 21:00,2.3751,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 21:00,33.3405,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 21:00,12.0466,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 21:00,7.5768,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 20:00,1.9106,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 20:00,32.3378,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 20:00,12.7836,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 20:00,7.5137,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 19:00,1.5651,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 19:00,31.6239,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 19:00,13.0743,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 19:00,7.5962,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 18:00,1.4522,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 18:00,29.4143,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 18:00,13.363,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 18:00,7.8672,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 17:00,1.5642,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 17:00,31.0898,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 17:00,13.3067,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 17:00,8.024,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 16:00,1.9694,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 16:00,32.3226,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 16:00,12.9934,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 16:00,8.1099,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 15:00,2.4651,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 15:00,33.1208,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 15:00,12.4749,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 15:00,8.3211,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 14:00,3.0115,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 14:00,33.4328,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 14:00,12.1483,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 14:00,8.3638,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 13:00,3.5311,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 13:00,33.3956,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 13:00,12.1303,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 13:00,8.4248,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 12:00,3.8537,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 12:00,33.5915,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 12:00,11.8599,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 12:00,8.2607,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 11:00,3.9548,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 11:00,33.603,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 11:00,11.8058,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 11:00,8.1525,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 10:00,3.7517,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 10:00,33.5314,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 10:00,11.7656,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 10:00,8.0328,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 09:00,3.3756,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 09:00,33.5015,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 09:00,11.7702,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 09:00,7.8335,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 08:00,2.9397,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 08:00,33.3454,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 08:00,11.9485,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 08:00,7.4273,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 07:00,2.4744,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 07:00,33.044,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 07:00,12.571,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 07:00,7.2046,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 06:00,2.1653,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 06:00,33.1667,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 06:00,12.534,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 06:00,7.104,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 05:00,2.0544,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 05:00,32.3828,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 05:00,12.867,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 05:00,6.9966,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 04:00,2.1802,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 04:00,32.3213,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 04:00,12.8393,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 04:00,7.4551,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 03:00,2.4632,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 03:00,33.1083,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 03:00,12.5531,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 03:00,7.7023,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 02:00,2.8522,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 02:00,33.4175,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 02:00,12.3646,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 02:00,7.8895,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 01:00,3.2258,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 01:00,33.5231,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 01:00,12.2135,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 01:00,8.0392,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 00:00,3.4641,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 00:00,33.5754,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 00:00,12.1173,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 00:00,8.2729,0
"Depth","FS-Bottom","Depth-sensor",2024-10-16 23:00,3.4881,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-16 23:00,33.5856,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-16 23:00,12.1361,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-16 23:00,8.2011,0
"Depth","FS-Bottom","Depth-sensor",2024-10-16 22:00,3.3237,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-16 22:00,33.4434,0
