Series Name,Location,Parameter,Timestamp,Value,Offset
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 06:00,16.0146,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 05:00,14.7516,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 05:00,16.0254,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 04:00,14.7518,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 04:00,16.0432,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 03:00,14.7559,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 03:00,16.054,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 02:00,14.7533,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 02:00,16.0643,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 01:00,14.7555,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 01:00,16.0756,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 00:00,14.7581,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 00:00,16.0893,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 23:00,14.7566,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 23:00,16.0998,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 22:00,14.7522,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 22:00,16.1137,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 21:00,14.749,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 21:00,16.1229,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 20:00,14.7476,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 20:00,16.144,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 19:00,14.7463,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 19:00,16.1556,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 18:00,14.7466,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 18:00,16.1656,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 17:00,14.7431,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 17:00,16.1761,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 16:00,14.7414,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 16:00,16.1916,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 15:00,14.7423,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 15:00,16.2029,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 14:00,14.7424,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 14:00,16.214,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 13:00,14.7416,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 13:00,16.2261,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 12:00,14.7411,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 12:00,16.2542,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 11:00,14.7448,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 11:00,16.266,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 10:00,14.7425,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 10:00,16.2776,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 09:00,14.7354,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 09:00,16.2879,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 08:00,14.7276,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 08:00,16.3029,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 07:00,14.7188,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 07:00,16.3147,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 06:00,14.7089,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 06:00,16.3252,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 05:00,14.7049,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 05:00,16.3368,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 04:00,14.6898,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 04:00,16.3707,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 03:00,14.6874,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 03:00,16.3813,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 02:00,14.6852,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 02:00,16.3913,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 01:00,14.6844,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 01:00,16.4023,0
"Baro","VuLink-1","Baro-sensor",2024-11-23 00:00,14.6871,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-23 00:00,16.4168,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 23:00,14.6801,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 23:00,16.4276,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 22:00,14.6825,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 22:00,16.4418,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 21:00,14.678,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 21:00,16.451,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 20:00,14.676,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 20:00,16.4665,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 19:00,14.6744,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 19:00,16.4802,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 18:00,14.6817,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 18:00,16.4886,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 17:00,14.6876,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 17:00,16.5012,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 16:00,14.6896,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 16:00,16.5215,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 15:00,14.6913,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 15:00,16.5315,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 14:00,14.6923,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 14:00,16.5417,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 13:00,14.703,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 13:00,16.5536,0
