Series Name,Location,Parameter,Timestamp,Value,Offset
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-10 04:00,12.8823,0
"Surface DO","FS-Surface","DO-sensor",2024-10-10 04:00,8.6024,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-10 04:00,0.4236,0
"Surface pH","FS-Surface","pH-sensor",2024-10-10 04:00,8.0969,0
"Depth","FS-Bottom","Depth-sensor",2024-10-10 03:00,2.5114,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-10 03:00,30.2521,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-10 03:00,12.9523,0
"Surface DO","FS-Surface","DO-sensor",2024-10-10 03:00,8.736,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-10 03:00,0.5598,0
"Surface pH","FS-Surface","pH-sensor",2024-10-10 03:00,8.1055,0
"Depth","FS-Bottom","Depth-sensor",2024-10-10 02:00,2.2931,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-10 02:00,30.0422,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-10 02:00,12.9724,0
"Surface DO","FS-Surface","DO-sensor",2024-10-10 02:00,8.4536,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-10 02:00,0.5116,0
"Surface pH","FS-Surface","pH-sensor",2024-10-10 02:00,8.0705,0
"Depth","FS-Bottom","Depth-sensor",2024-10-10 01:00,2.0774,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-10 01:00,29.2998,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-10 01:00,13.0716,0
"Surface DO","FS-Surface","DO-sensor",2024-10-10 01:00,8.4114,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-10 01:00,0.3632,0
"Surface pH","FS-Surface","pH-sensor",2024-10-10 01:00,8.0346,0
"Depth","FS-Bottom","Depth-sensor",2024-10-10 00:00,1.9421,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-10 00:00,28.8209,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-10 00:00,13.2436,0
"Surface DO","FS-Surface","DO-sensor",2024-10-10 00:00,8.5544,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-10 00:00,0.5092,0
"Surface pH","FS-Surface","pH-sensor",2024-10-10 00:00,8.0478,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 23:00,1.8919,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 23:00,29.2416,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 23:00,13.2238,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 23:00,8.7439,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 23:00,0.9086,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 23:00,8.0755,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 22:00,1.9589,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 22:00,29.9305,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 22:00,13.2633,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 22:00,9.117,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 22:00,0.5226,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 22:00,8.1191,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 21:00,2.1634,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 21:00,30.3277,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 21:00,13.3189,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 21:00,9.3574,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 21:00,0.5604,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 21:00,8.1535,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 20:00,2.4589,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 20:00,30.6606,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 20:00,13.4061,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 20:00,9.3122,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 20:00,0.4165,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 20:00,8.1578,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 19:00,2.8043,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 19:00,31.2369,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 19:00,13.7197,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 19:00,8.8748,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 19:00,1.2256,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 19:00,8.1266,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 18:00,3.0646,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 18:00,31.4976,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 18:00,13.7168,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 18:00,8.7374,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 18:00,0.2111,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 18:00,8.1261,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 17:00,3.2711,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 17:00,31.7296,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 17:00,13.2088,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 17:00,8.681,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 17:00,0.1676,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 17:00,8.1407,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 16:00,3.4465,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 16:00,31.8757,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 16:00,13.1635,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 16:00,8.696,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 16:00,54.0876,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 16:00,8.1447,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 15:00,3.4841,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 15:00,31.8724,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 15:00,13.0559,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 15:00,8.6698,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 15:00,0.0842,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 15:00,8.1418,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 14:00,3.3784,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 14:00,31.7562,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 14:00,12.9397,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 14:00,8.5781,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 14:00,0.1211,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 14:00,8.138,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 13:00,3.2833,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 13:00,31.6175,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 13:00,12.853,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 13:00,8.5006,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 13:00,0.0696,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 13:00,8.1237,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 12:00,3.1091,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 12:00,31.2406,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 12:00,12.8232,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 12:00,8.4325,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 12:00,0.1576,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 12:00,8.0997,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 11:00,2.9972,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 11:00,31.038,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 11:00,12.6756,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 11:00,8.3083,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 11:00,0.1497,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 11:00,8.0905,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 10:00,2.9363,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 10:00,30.8153,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 10:00,12.6123,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 10:00,8.2718,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 10:00,0.2291,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 10:00,8.0745,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 09:00,2.8859,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 09:00,31.0645,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 09:00,12.5329,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 09:00,8.3106,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 09:00,0.5103,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 09:00,8.09,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 08:00,2.8916,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 08:00,31.4023,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 08:00,12.5526,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 08:00,8.4151,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 08:00,0.4947,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 08:00,8.1115,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 07:00,2.9349,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 07:00,31.3097,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 07:00,12.5634,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 07:00,8.4035,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 07:00,0.3611,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 07:00,8.1192,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 06:00,3.0133,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 06:00,31.0853,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 06:00,12.6358,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 06:00,8.4892,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 06:00,130.983,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 06:00,8.1091,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 05:00,3.0132,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 05:00,31.0138,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 05:00,12.5895,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 05:00,8.4609,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 05:00,0.0959,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 05:00,8.1027,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 04:00,2.945,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 04:00,30.9965,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 04:00,12.5998,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 04:00,8.4996,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 04:00,0.3324,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 04:00,8.102,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 03:00,2.7929,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 03:00,30.6198,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 03:00,12.6722,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 03:00,8.4838,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 03:00,1.2458,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 03:00,8.0832,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 02:00,2.6195,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 02:00,30.6288,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 02:00,12.7806,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 02:00,8.5892,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 02:00,0.1975,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 02:00,8.0799,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 01:00,2.33,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 01:00,30.1402,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 01:00,12.8384,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 01:00,8.5113,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 01:00,0.5956,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 01:00,8.0678,0
"Depth","FS-Bottom","Depth-sensor",2024-10-09 00:00,2.0865,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-09 00:00,29.9895,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-09 00:00,12.933,0
"Surface DO","FS-Surface","DO-sensor",2024-10-09 00:00,8.5032,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-09 00:00,0.4579,0
"Surface pH","FS-Surface","pH-sensor",2024-10-09 00:00,8.0605,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 23:00,1.9491,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 23:00,28.7133,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 23:00,13.2671,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 23:00,8.3891,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 23:00,0.5785,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 23:00,8.0374,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 22:00,1.9292,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 22:00,29.3643,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 22:00,13.2737,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 22:00,8.6548,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 22:00,1.26,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 22:00,8.0699,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 21:00,1.9917,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 21:00,29.6348,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 21:00,13.3615,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 21:00,8.9036,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 21:00,1.5616,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 21:00,8.105,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 20:00,2.2077,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 20:00,30.4676,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 20:00,13.3494,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 20:00,9.1728,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 20:00,0.3845,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 20:00,8.134,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 19:00,2.5316,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 19:00,30.9578,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 19:00,13.4663,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 19:00,8.925,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 19:00,0.2927,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 19:00,8.114,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 18:00,2.7931,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 18:00,31.3676,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 18:00,13.5889,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 18:00,8.5645,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 18:00,0.4699,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 18:00,8.076,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 17:00,3.1564,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 17:00,31.2816,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 17:00,14.028,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 17:00,8.4561,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 17:00,0.6064,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 17:00,8.0643,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 16:00,3.3888,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 16:00,31.7483,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 16:00,13.5083,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 16:00,8.643,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 16:00,2.6489,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 16:00,8.0935,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 15:00,3.5478,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 15:00,31.8061,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 15:00,12.8561,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 15:00,8.5467,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 15:00,1.2061,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 15:00,8.0805,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 14:00,3.5586,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 14:00,31.7266,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 14:00,12.8148,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 14:00,8.4765,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 14:00,0.5182,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 14:00,8.0698,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 13:00,3.4752,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 13:00,31.7707,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 13:00,12.3786,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 13:00,8.3763,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 13:00,0.6158,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 13:00,8.0642,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 12:00,3.2818,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 12:00,31.6712,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 12:00,12.2539,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 12:00,8.2847,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 12:00,1.7475,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 12:00,8.0643,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 11:00,3.0869,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 11:00,31.3584,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 11:00,12.3645,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 11:00,8.2046,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 11:00,0.6256,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 11:00,8.0615,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 10:00,2.9236,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 10:00,31.2297,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 10:00,12.2505,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 10:00,8.1789,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 10:00,0.1761,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 10:00,8.0684,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 09:00,2.8608,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 09:00,31.2692,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 09:00,12.1594,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 09:00,8.1555,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 09:00,1.0461,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 09:00,8.072,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 08:00,2.813,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 08:00,31.2722,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 08:00,12.2142,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 08:00,8.2283,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 08:00,0.2558,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 08:00,8.0812,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 07:00,2.8641,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 07:00,31.4723,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 07:00,12.3335,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 07:00,8.3525,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 07:00,1.6272,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 07:00,8.0949,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 06:00,2.9503,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 06:00,31.6602,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 06:00,12.3862,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 06:00,8.3767,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 06:00,0.2497,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 06:00,8.0944,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 05:00,3.004,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 05:00,31.5518,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 05:00,12.3919,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 05:00,8.4051,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 05:00,0.2842,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 05:00,8.0923,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 04:00,3.0488,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 04:00,31.2418,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 04:00,12.3609,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 04:00,8.4517,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 04:00,0.8041,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 04:00,8.093,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 03:00,2.9797,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 03:00,30.8375,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 03:00,12.6736,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 03:00,8.4619,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 03:00,0.7187,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 03:00,8.1069,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 02:00,2.888,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 02:00,30.5148,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 02:00,12.8125,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 02:00,8.3967,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 02:00,0.7265,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 02:00,8.1071,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 01:00,2.6191,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 01:00,30.5224,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 01:00,12.8243,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 01:00,8.4403,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 01:00,0.3428,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 01:00,8.1135,0
"Depth","FS-Bottom","Depth-sensor",2024-10-08 00:00,2.3553,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-08 00:00,30.3656,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-08 00:00,12.9253,0
"Surface DO","FS-Surface","DO-sensor",2024-10-08 00:00,8.4058,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-08 00:00,0.6121,0
"Surface pH","FS-Surface","pH-sensor",2024-10-08 00:00,8.1115,0
"Depth","FS-Bottom","Depth-sensor",2024-10-07 23:00,2.0864,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-07 23:00,29.5873,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-07 23:00,13.0861,0
"Surface DO","FS-Surface","DO-sensor",2024-10-07 23:00,8.509,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-07 23:00,1.6386,0
"Surface pH","FS-Surface","pH-sensor",2024-10-07 23:00,8.0993,0
"Depth","FS-Bottom","Depth-sensor",2024-10-07 22:00,1.9131,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-10-07 22:00,29.7267,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-10-07 22:00,13.2328,0
"Surface DO","FS-Surface","DO-sensor",2024-10-07 22:00,8.565,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-10-07 22:00,1.7915,0
"Surface pH","FS-Surface","pH-sensor",2024-10-07 22:00,8.1094,0
